# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	33981
#@/user_id	iarch
zhe liang tian 	這兩天	c=1 d=3.18441e-09 t=33981
zhe me 	這麼	c=1 d=1.50887e-16 t=33981
zhe me kuai 	這麼快	c=1 d=1.39599e-13 t=33981
zhe mo 	這麼	c=47 d=0.358125 t=33981
zhe mo da gui mo 	這麼大規模	c=1 d=4.72271e-28 t=33981
zhe mo hui shi 	這麼回事	c=1 d=6.66388e-20 t=33981
zhe mo kuai 	這麼快	c=1 d=1.41709e-13 t=33981
zhe mo que xin 	這麼確信	c=1 d=2.39057e-18 t=33981
zhe mo shuo 	這麼說	c=9 d=8.57808e-20 t=33981
zhe mo shuo zhe 	這麼說着	c=1 d=4.7301e-17 t=33981
zhe mo xiang 	這麼想	c=7 d=2.90567e-15 t=33981
zhe mo xiang ba 	這麼想吧	c=1 d=5.12842e-27 t=33981
zhe mo yi zhong qing kuang 	這麼一種情況	c=1 d=0.0325493 t=33981
zhe qi jian 	這期間	c=1 d=2.08506e-27 t=33981
zhe qi zhong 	這其中	c=1 d=2.48382e-27 t=33981
zhe quan bu 	這全部	c=2 d=2.19465e-12 t=33981
zhe shi 	這世	c=0 d=7.26991e-45 t=33981
zhe shi 	這事	c=2 d=1.4767e-26 t=33981
zhe shi 	這是	c=69 d=0.0930387 t=33981
zhe shi 	這時	c=14 d=0.0934929 t=33981
zhe shi shang 	這世上	c=1 d=7.30635e-44 t=33981
zhe shi shen me 	這是什麼	c=1 d=1.47312e-28 t=33981
zhe shi zen me 	這是怎麼	c=1 d=8.42176e-39 t=33981
zhe sun 	折損	c=1 d=1.90696e-06 t=33981
zhe tiao 	這條	c=4 d=6.86215e-12 t=33981
zhe tiao gui ze 	這條規則	c=3 d=7.73969e-16 t=33981
zhe tou 	着頭	c=1 d=1.84037e-29 t=33981
zhe wei mian 	這未免	c=1 d=1.56209e-12 t=33981
zhe xie 	這些	c=21 d=9.6137e-11 t=33981
zhe xing qiu 	這星球	c=1 d=2.2106e-09 t=33981
zhe xue qi 	這學期	c=1 d=3.5848e-20 t=33981
zhe yang 	這樣	c=156 d=0.33563 t=33981
zhe yang a 	這樣啊	c=1 d=1.43797e-38 t=33981
zhe yang chuan zhe cu qi 	這樣喘着粗氣	c=1 d=1.44567e-42 t=33981
zhe yang da 	這樣打	c=1 d=2.79669e-11 t=33981
zhe yang de 	這樣的	c=3 d=0.00163378 t=33981
zhe yang de hua 	這樣的話	c=1 d=1.64642e-13 t=33981
zhe yang le 	這樣了	c=1 d=0.00132678 t=33981
zhe yang ma 	這樣嗎	c=1 d=1.86146e-16 t=33981
zhe yang shuo 	這樣說	c=3 d=0.00249708 t=33981
zhe yang xiang 	這樣想	c=2 d=4.5595e-26 t=33981
zhe yang xiang zhe 	這樣想着	c=1 d=7.7234e-50 t=33981
zhe yang xie zhe 	這樣寫着	c=1 d=3.11594e-18 t=33981
zhe yang yi zhong 	這樣一種	c=1 d=2.4916e-05 t=33981
zhe yang zuo 	這樣做	c=1 d=1.47718e-31 t=33981
zhe ye 	這也	c=1 d=3.22913e-26 t=33981
zhe ye shi 	這也是	c=4 d=1.16905e-14 t=33981
zhe yi 	這一	c=5 d=1.05489e-11 t=33981
zhe yi bu 	這一步	c=2 d=4.5864e-07 t=33981
zhe yi dian 	這一點	c=2 d=2.08797e-14 t=33981
zhe yi duan 	這一段	c=1 d=6.32144e-17 t=33981
zhe yi hou 	這以後	c=1 d=1.29821e-41 t=33981
zhe yi jing 	這已經	c=3 d=2.18333e-10 t=33981
zhe yi ju 	這一句	c=1 d=2.44268e-07 t=33981
zhe yi qian ti 	這一前提	c=1 d=9.32999e-38 t=33981
zhe yi qie 	這一切	c=1 d=1.13565e-26 t=33981
zhe yi tian 	這一天	c=1 d=1.6306e-17 t=33981
zhe yi tian jian 	這一天間	c=1 d=7.58361e-41 t=33981
zhe yi tiao 	着一條	c=2 d=0.121622 t=33981
zhe yi zhao 	這一招	c=1 d=1.03936e-13 t=33981
zhe ying gai shi 	這應該是	c=1 d=5.63951e-27 t=33981
zhe zhang 	這張	c=1 d=3.05164e-08 t=33981
zhe zhang lian 	這張臉	c=1 d=2.57457e-08 t=33981
zhe zhe zhe 	這這這	c=1 d=1.19901e-47 t=33981
zhe zheng shi 	這正是	c=5 d=4.97092e-13 t=33981
zhe zhi hou 	這之後	c=9 d=0.484325 t=33981
zhe zhi hou de 	這之後的	c=1 d=3.9481e-38 t=33981
zhe zhi qian 	這之前	c=1 d=5.56046e-08 t=33981
zhe zhi shi 	這只是	c=1 d=2.34722e-38 t=33981
zhe zhong 	這種	c=86 d=0.0750834 t=33981
zhe zhong cheng du 	這種程度	c=3 d=1.06088e-27 t=33981
zhe zhong dong xi 	這種東西	c=6 d=0.000177059 t=33981
zhe zhong hua 	這種話	c=1 d=8.60387e-26 t=33981
zhe zhong qing kuang 	這種情況	c=1 d=2.55025e-14 t=33981
zhe zhong ren 	這種人	c=1 d=2.07932e-24 t=33981
zhe zhong shi 	這種事	c=5 d=7.93427e-14 t=33981
zhe zhong shi hou 	這種時候	c=2 d=7.20333e-08 t=33981
zhe zhong shi qing 	這種事情	c=6 d=0.00161133 t=33981
zhe zhong xing wei 	這種行爲	c=1 d=3.36617e-15 t=33981
zhe zhong zhan kai 	這種展開	c=1 d=1.06513e-07 t=33981
zhe zhong zhuang kuang 	這種狀況	c=3 d=9.30815e-38 t=33981
zhe zhu 	遮住	c=3 d=7.71056e-05 t=33981
zhen 	真	c=3 d=5.3185e-14 t=33981
zhen 	陣	c=1 d=3.0558e-24 t=33981
zhen bang 	真棒	c=1 d=1.39623e-15 t=33981
zhen bu kui 	真不愧	c=4 d=1.56235e-14 t=33981
zhen chan 	震顫	c=1 d=2.1053e-23 t=33981
zhen de 	真的	c=45 d=0.694474 t=33981
zhen de shi 	真的是	c=1 d=3.73364e-28 t=33981
zhen ding zi ruo 	鎮定自若	c=1 d=2.72941e-48 t=33981
zhen dong 	震動	c=5 d=0.0207543 t=33981
zhen feng xiang dui 	針鋒相對	c=1 d=3.81101e-34 t=33981
zhen gui 	珍貴	c=1 d=2.96247e-12 t=33981
zhen han 	震撼	c=1 d=1.46931e-27 t=33981
zhen hao 	真好	c=1 d=2.12386e-38 t=33981
zhen hua 	真話	c=0 d=4.63235e-37 t=33981
zhen hua ba 	真話吧	c=1 d=4.65557e-36 t=33981
zhen jing 	震驚	c=1 d=2.17244e-10 t=33981
zhen ke wei 	真可謂	c=1 d=2.19464e-12 t=33981
zhen li 	真理	c=1 d=9.45297e-45 t=33981
zhen liao bu qi 	真了不起	c=1 d=3.18539e-42 t=33981
zhen mei 	真沒	c=0 d=2.75543e-43 t=33981
zhen mei 	真美	c=0 d=9.14554e-10 t=33981
zhen mei hao 	真美好	c=1 d=9.19138e-09 t=33981
zhen mei xiang dao 	真沒想到	c=1 d=2.76924e-42 t=33981
zhen rong 	陣容	c=2 d=2.00611e-14 t=33981
zhen shi 	真實	c=1 d=1.57778e-12 t=33981
zhen shi 	真是	c=20 d=1.0872 t=33981
zhen shi de 	真是的	c=3 d=7.83771e-17 t=33981
zhen shi hao ne 	真是好呢	c=1 d=5.54121e-26 t=33981
zhen wei 	真僞	c=1 d=4.34082e-36 t=33981
zhen wu 	真物	c=1 d=2.56652e-30 t=33981
zhen xiang 	真相	c=2 d=2.02037e-34 t=33981
zhen xin 	真心	c=1 d=1.43256e-23 t=33981
zhen yi 	真意	c=3 d=8.46857e-16 t=33981
zhen zhen zheng zheng 	真真正正	c=1 d=4.00994e-15 t=33981
zhen zheng 	真正	c=14 d=2.45864e-13 t=33981
zhen zhi 	真摯	c=0 d=2.1353e-14 t=33981
zhen zuo 	振作	c=1 d=1.64951e-35 t=33981
zheng 	正	c=14 d=0.0359725 t=33981
zheng chang 	正常	c=7 d=6.80796e-11 t=33981
zheng chao 	爭吵	c=1 d=3.53756e-11 t=33981
zheng chu 	正處	c=0 d=6.77381e-37 t=33981
zheng chu zai 	正處在	c=1 d=6.80776e-36 t=33981
zheng da 	睜大	c=1 d=5.84636e-39 t=33981
zheng da le 	睜大了	c=1 d=8.83821e-48 t=33981
zheng dang 	正當	c=1 d=1.9633e-25 t=33981
zheng dang xing 	正當性	c=1 d=1.8743e-38 t=33981
zheng de 	徵得	c=1 d=8.46253e-37 t=33981
zheng dun 	整頓	c=0 d=1.92777e-17 t=33981
zheng dun fa lv 	整頓法律	c=1 d=1.93743e-16 t=33981
zheng duo 	爭奪	c=1 d=1.618e-14 t=33981
zheng duo zhan 	爭奪戰	c=1 d=5.88286e-24 t=33981
zheng ge 	整個	c=3 d=0.647265 t=33981
zheng ge ren 	整個人	c=2 d=5.74054e-30 t=33981
zheng gong fa 	正攻法	c=3 d=0.546074 t=33981
zheng gui 	正規	c=1 d=7.45165e-11 t=33981
zheng he 	整合	c=1 d=2.93798e-32 t=33981
zheng he 	正和	c=1 d=6.36415e-08 t=33981
zheng jie 	正解	c=1 d=1.06789e-08 t=33981
zheng jing 	正經	c=1 d=7.85398e-12 t=33981
zheng jiu 	拯救	c=4 d=2.68176e-23 t=33981
zheng ju 	證據	c=2 d=1.02069e-35 t=33981
zheng kai 	睜開	c=1 d=4.63374e-06 t=33981
zheng kai yan 	睜開眼	c=1 d=3.75887e-19 t=33981
zheng li 	整理	c=4 d=5.80335e-10 t=33981
zheng li zhuang kuang 	整理狀況	c=1 d=5.83145e-09 t=33981
zheng lun 	正論	c=1 d=2.47656e-22 t=33981
zheng lun 	爭論	c=1 d=4.56105e-30 t=33981
zheng ming 	證明	c=3 d=0.0234005 t=33981
zheng que 	正確	c=7 d=1.21971e-13 t=33981
zheng que xing 	正確性	c=1 d=5.36447e-27 t=33981
zheng ru 	正如	c=7 d=2.04134e-13 t=33981
zheng shi 	正式	c=2 d=2.51879e-15 t=33981
zheng shi 	正是	c=26 d=0.0571517 t=33981
zheng ti 	正體	c=3 d=5.15868e-08 t=33981
zheng yao 	正要	c=4 d=0.00349997 t=33981
zheng yin 	正因	c=5 d=1.63738e-07 t=33981
zheng yin ru ci 	正因如此	c=6 d=1.02675e-10 t=33981
zheng zai 	正在	c=6 d=0.00339537 t=33981
zheng zha 	掙扎	c=1 d=4.39594e-08 t=33981
zheng zheng 	整整	c=3 d=1.59007e-15 t=33981
zheng zheng yi tian 	整整一天	c=1 d=1.57913e-22 t=33981
zheng zhi 	政治	c=0 d=2.19801e-31 t=33981
zheng zhi yi yi 	政治意義	c=1 d=2.20903e-30 t=33981
zheng zhi zhi du 	政治制度	c=1 d=1.5802e-30 t=33981
zhi 	之	c=6 d=1.29242e-05 t=33981
zhi 	值	c=1 d=3.5168e-30 t=33981
zhi 	只	c=15 d=0.0116203 t=33981
zhi 	指	c=6 d=4.79083e-20 t=33981
zhi 	至	c=0 d=3.76603e-13 t=33981
zhi ben 	之本	c=1 d=1.69478e-30 t=33981
zhi bu guo 	只不過	c=1 d=1.07895e-41 t=33981
zhi chan sheng 	只產生	c=1 d=4.08025e-43 t=33981
zhi chi 	支持	c=3 d=0.00208089 t=33981
zhi chi zhong wen 	支持中文	c=1 d=2.08393e-50 t=33981
zhi chu 	指出	c=2 d=4.68463e-21 t=33981
zhi chu 	織出	c=1 d=0.0028799 t=33981
zhi chu le ming que fang xiang 	指出了明確方向	c=1 d=1.87302e-30 t=33981
zhi cun zai 	只存在	c=1 d=7.81881e-18 t=33981
zhi dao 	之道	c=1 d=1.18382e-44 t=33981
zhi dao 	指導	c=2 d=3.68591e-30 t=33981
zhi dao 	直到	c=3 d=7.73311e-06 t=33981
zhi dao 	知道	c=28 d=2.7858 t=33981
zhi dao de 	知道的	c=1 d=3.19591e-22 t=33981
zhi dao le 	知道了	c=3 d=3.26391e-05 t=33981
zhi dao zui hou 	直到最後	c=1 d=1.70919e-12 t=33981
zhi de 	值得	c=6 d=8.88051e-14 t=33981
zhi de 	只得	c=5 d=2.48625e-10 t=33981
zhi de yi kan 	值得一看	c=1 d=3.51191e-43 t=33981
zhi ding 	制定	c=2 d=1.53935e-16 t=33981
zhi ding 	指定	c=1 d=1.34007e-32 t=33981
zhi ding zhan lve 	制定戰略	c=1 d=7.99604e-17 t=33981
zhi du 	制度	c=2 d=1.56667e-30 t=33981
zhi dui 	只對	c=1 d=6.5839e-25 t=33981
zhi duo shao 	知多少	c=0 d=2.20828e-27 t=33981
zhi fa 	只發	c=0 d=9.61771e-14 t=33981
zhi fa 	執法	c=1 d=1.82553e-22 t=33981
zhi fa chu 	只發出	c=1 d=9.66592e-13 t=33981
zhi guang 	之光	c=2 d=4.93416e-32 t=33981
zhi hao 	只好	c=2 d=4.61332e-17 t=33981
zhi hou 	之後	c=16 d=0.00344945 t=33981
zhi hui 	只會	c=1 d=8.03339e-14 t=33981
zhi hui 	智慧	c=3 d=1.44663e-11 t=33981
zhi hui bian cheng 	只會變成	c=1 d=8.07366e-13 t=33981
zhi ji 	之極	c=1 d=1.16022e-13 t=33981
zhi jia 	指甲	c=0 d=7.50687e-40 t=33981
zhi jian 	之間	c=13 d=1.6809e-12 t=33981
zhi jian 	只見	c=8 d=7.45863e-12 t=33981
zhi jian 	指尖	c=1 d=3.83414e-17 t=33981
zhi jie 	直接	c=6 d=1.04328e-11 t=33981
zhi jie jie xu 	直接接續	c=1 d=1.23196e-13 t=33981
zhi jie liao dang 	直截了當	c=2 d=1.42304e-33 t=33981
zhi jin wei zhi 	至今爲止	c=2 d=1.9119e-07 t=33981
zhi jing 	直徑	c=6 d=8.26345e-36 t=33981
zhi jue 	直覺	c=3 d=6.1553e-37 t=33981
zhi ke neng 	只可能	c=1 d=2.2351e-21 t=33981
zhi le 	擲了	c=1 d=3.0945e-25 t=33981
zhi lei 	之類	c=6 d=8.19301e-14 t=33981
zhi lei de 	之類的	c=4 d=1.77502e-20 t=33981
zhi liang 	質量	c=0 d=1.05432e-35 t=33981
zhi meng yue 	之盟約	c=1 d=1.28844e-11 t=33981
zhi mian 	直面	c=1 d=2.93398e-16 t=33981
zhi ming 	致命	c=1 d=1.6641e-21 t=33981
zhi neng 	只能	c=10 d=0.0115624 t=33981
zhi neng 	知能	c=0 d=7.66113e-44 t=33981
zhi neng shou ji 	智能手機	c=1 d=1.11472e-13 t=33981
zhi neng zhe me 	只能這麼	c=1 d=8.19262e-38 t=33981
zhi neng zhi shu 	知能指數	c=1 d=7.69953e-43 t=33981
zhi pei 	支配	c=1 d=6.03383e-28 t=33981
zhi ping 	只憑	c=1 d=1.91815e-16 t=33981
zhi qi 	之氣	c=0 d=4.19437e-45 t=33981
zhi qian 	之前	c=15 d=1.68849e-06 t=33981
zhi qian dong feng 	只欠東風	c=1 d=3.33257e-44 t=33981
zhi qiu 	直球	c=1 d=6.44454e-38 t=33981
zhi ren 	之人	c=1 d=0.0293049 t=33981
zhi ren 	職人	c=1 d=8.3769e-35 t=33981
zhi ru 	植入	c=1 d=1.00119e-29 t=33981
zhi shang 	之上	c=7 d=6.00802e-07 t=33981
zhi shao 	至少	c=24 d=0.000930313 t=33981
zhi shao shi 	至少是	c=1 d=8.09455e-14 t=33981
zhi shen shi wai 	置身事外	c=1 d=2.79764e-15 t=33981
zhi shen yu 	置身於	c=2 d=3.94119e-08 t=33981
zhi shi 	之勢	c=2 d=5.03303e-12 t=33981
zhi shi 	只是	c=66 d=0.00491639 t=33981
zhi shi 	指示	c=10 d=1.88761e-12 t=33981
zhi shi 	知識	c=4 d=3.32703e-14 t=33981
zhi shi bai 	指示白	c=1 d=4.00027e-16 t=33981
zhi shi dan chun 	只是單純	c=1 d=1.55424e-41 t=33981
zhi shou 	隻手	c=0 d=1.23259e-20 t=33981
zhi shu 	指數	c=0 d=7.66113e-44 t=33981
zhi tiao 	紙條	c=5 d=4.1465e-17 t=33981
zhi tiao shang 	紙條上	c=1 d=1.34194e-19 t=33981
zhi ting 	只聽	c=2 d=0.000450569 t=33981
zhi wai 	之外	c=9 d=0.0238732 t=33981
zhi wang 	之王	c=1 d=6.48809e-29 t=33981
zhi wang 	指望	c=1 d=7.10658e-12 t=33981
zhi wei 	只爲	c=2 d=6.41848e-12 t=33981
zhi wen 	質問	c=1 d=1.89939e-18 t=33981
zhi wen quan 	質問權	c=2 d=1.95218e-17 t=33981
zhi wu 	之物	c=2 d=4.49865e-15 t=33981
zhi wu 	植物	c=1 d=4.98295e-12 t=33981
zhi xian 	直線	c=0 d=1.97617e-44 t=33981
zhi xian shang sheng 	直線上升	c=1 d=1.98607e-43 t=33981
zhi xiao 	知曉	c=1 d=9.0382e-21 t=33981
zhi xiao li shi 	知曉歷史	c=1 d=8.55659e-20 t=33981
zhi xing 	執行	c=2 d=5.74757e-16 t=33981
zhi xing le 	執行了	c=2 d=5.77637e-15 t=33981
zhi xing ren 	執行人	c=2 d=9.13194e-28 t=33981
zhi xu yao 	只需要	c=5 d=3.8594e-06 t=33981
zhi xun 	質詢	c=1 d=6.95616e-25 t=33981
zhi yao 	只要	c=17 d=0.000109303 t=33981
zhi yao shi 	只要是	c=1 d=1.80706e-20 t=33981
zhi yao xie xia 	只要寫下	c=1 d=3.82425e-16 t=33981
zhi ye 	之夜	c=1 d=3.13103e-16 t=33981
zhi yi 	之一	c=1 d=6.06614e-32 t=33981
zhi yi 	質疑	c=2 d=4.23739e-17 t=33981
zhi yong 	只用	c=1 d=1.46453e-18 t=33981
zhi you 	只有	c=37 d=0.557111 t=33981
zhi you pin dao 	只有頻道	c=1 d=1.28866e-13 t=33981
zhi you yi ge ren 	只有一個人	c=1 d=2.38976e-14 t=33981
zhi you zhe ge 	只有這個	c=1 d=2.84186e-23 t=33981
zhi yu 	之於	c=1 d=7.62187e-12 t=33981
zhi yu 	置於	c=2 d=6.10069e-14 t=33981
zhi yu 	至於	c=3 d=5.04011e-24 t=33981
zhi yuan 	支援	c=45 d=0.137829 t=33981
zhi yue 	制約	c=1 d=2.13632e-48 t=33981
zhi zao chu 	製造出	c=1 d=5.72962e-37 t=33981
zhi ze 	指責	c=1 d=1.38112e-34 t=33981
zhi ze 	職責	c=1 d=1.7142e-17 t=33981
zhi zhai 	指摘	c=3 d=6.48367e-21 t=33981
zhi zhe 	之者	c=1 d=4.02991e-44 t=33981
zhi zhe 	指着	c=2 d=1.87469e-48 t=33981
zhi zhen 	指針	c=3 d=1.73113e-15 t=33981
zhi zhi 	直直	c=2 d=2.08258e-13 t=33981
zhi zhi bu li 	置之不理	c=3 d=6.67772e-15 t=33981
zhi zhi dao 	只知道	c=1 d=1.16583e-11 t=33981
zhi zhong 	之中	c=16 d=0.000982982 t=33981
zhi zhong de 	之中的	c=1 d=7.93697e-18 t=33981
zhi zhu 	支柱	c=1 d=0.0113902 t=33981
zhi zi 	隻字	c=0 d=2.46162e-40 t=33981
zhi zi wei ti 	隻字未提	c=1 d=2.47396e-39 t=33981
zhi zuo 	製作	c=2 d=1.1115e-23 t=33981
zhi zuo ren 	製作人	c=1 d=3.19754e-28 t=33981
zhong 	中	c=87 d=0.0515294 t=33981
zhong 	種	c=10 d=3.23316e-12 t=33981
zhong 	終	c=1 d=4.81222e-43 t=33981
zhong 	重	c=2 d=2.83244e-19 t=33981
zhong da 	重大	c=2 d=2.19801e-30 t=33981
zhong duan 	中斷	c=1 d=1.29534e-15 t=33981
zhong duan 	終端	c=1 d=1.14868e-14 t=33981
zhong duan le 	中斷了	c=1 d=6.86449e-16 t=33981
zhong duan shang 	終端上	c=1 d=1.15443e-13 t=33981
zhong duo 	衆多	c=1 d=2.45401e-32 t=33981
zhong fang fa 	種方法	c=1 d=5.91234e-24 t=33981
zhong guo 	中國	c=1 d=2.15449e-30 t=33981
zhong guo te se 	中國特色	c=1 d=1.39718e-23 t=33981
zhong ji 	重擊	c=1 d=8.96873e-44 t=33981
zhong jian 	中堅	c=1 d=4.11846e-35 t=33981
zhong jian 	中間	c=2 d=2.09808e-12 t=33981
zhong jiang 	中獎	c=1 d=1.70154e-18 t=33981
zhong jie 	終結	c=2 d=0.00369786 t=33981
zhong lei 	種類	c=0 d=5.1347e-13 t=33981
zhong liang 	重量	c=0 d=3.41763e-18 t=33981
zhong liang gan 	重量感	c=1 d=3.43476e-17 t=33981
zhong liao 	終了	c=0 d=1.81396e-07 t=33981
zhong mo de 	終末的	c=1 d=1.50262e-26 t=33981
zhong shi qing 	種事情	c=1 d=1.70067e-12 t=33981
zhong suo zhou zhi 	衆所周知	c=1 d=1.56613e-13 t=33981
zhong ting 	中庭	c=1 d=1.42808e-45 t=33981
zhong tu 	中途	c=1 d=1.50913e-18 t=33981
zhong wen 	中文	c=7 d=0.00207059 t=33981
zhong xia 	種下	c=1 d=2.44135e-30 t=33981
zhong xin 	中心	c=2 d=1.97623e-14 t=33981
zhong yang 	中央	c=2 d=3.86334e-18 t=33981
zhong yao 	重要	c=4 d=2.23282e-09 t=33981
zhong yao si xiang 	重要思想	c=1 d=1.37638e-23 t=33981
zhong ying wen 	中英文	c=1 d=7.77583e-12 t=33981
zhong yu 	終於	c=31 d=0.000424957 t=33981
zhong yu zhao dao 	終於找到	c=1 d=4.96062e-18 t=33981
zhong zhi 	中指	c=1 d=5.26183e-35 t=33981
zhong zhi 	終止	c=3 d=1.65783e-06 t=33981
zhong zhong 	重重	c=1 d=1.22769e-31 t=33981
zhong zhuang kuang 	種狀況	c=1 d=7.3735e-34 t=33981
zhong zu 	種族	c=34 d=1.35641e-08 t=33981
zhong zu xing 	種族性	c=1 d=1.36083e-07 t=33981
zhou 	軸	c=2 d=3.64292e-36 t=33981
zhou bian 	驟變	c=1 d=1.90365e-15 t=33981
zhou qi 	皺起	c=0 d=7.5445e-40 t=33981
zhou qi mei tou 	皺起眉頭	c=1 d=7.58232e-39 t=33981
zhu 	主	c=1 d=0.111917 t=33981
zhu 	住	c=1 d=1.06292e-12 t=33981
zhu ban 	主辦	c=1 d=4.58953e-15 t=33981
zhu ban ren 	主辦人	c=5 d=2.56939e-13 t=33981
zhu ban zhe 	主辦者	c=6 d=1.50777e-22 t=33981
zhu cai 	主菜	c=1 d=3.30795e-45 t=33981
zhu cong 	主從	c=1 d=7.70691e-15 t=33981
zhu cong guan xi 	主從關係	c=1 d=7.60478e-15 t=33981
zhu dao quan 	主導權	c=6 d=7.96039e-23 t=33981
zhu dong 	主動	c=4 d=6.22014e-13 t=33981
zhu duo 	諸多	c=1 d=2.99224e-12 t=33981
zhu fu 	祝福	c=1 d=0.000266536 t=33981
zhu guan 	主觀	c=0 d=1.79927e-29 t=33981
zhu guan yao su 	主觀要素	c=1 d=1.80829e-28 t=33981
zhu guo 	主國	c=1 d=2.7683e-38 t=33981
zhu ji 	祝祭	c=1 d=3.37948e-32 t=33981
zhu jian 	逐漸	c=4 d=0.147403 t=33981
zhu jian chu xian 	逐漸出現	c=1 d=4.06985e-13 t=33981
zhu jun 	諸君	c=2 d=3.22748e-20 t=33981
zhu le 	住了	c=0 d=1.98918e-33 t=33981
zhu li 	助力	c=1 d=2.61206e-31 t=33981
zhu li 	助理	c=1 d=6.92028e-23 t=33981
zhu ming 	著名	c=1 d=2.01129e-15 t=33981
zhu mu 	注目	c=1 d=2.02137e-15 t=33981
zhu ren 	主人	c=47 d=0.111359 t=33981
zhu ren da ren 	主人大人	c=9 d=4.09858e-11 t=33981
zhu ren gong 	主人公	c=1 d=2.51092e-37 t=33981
zhu ren le 	主人了	c=1 d=1.69391e-24 t=33981
zhu ren men 	主人們	c=1 d=2.36719e-20 t=33981
zhu shi 	主食	c=1 d=3.29145e-45 t=33981
zhu shi 	注視	c=6 d=3.1037e-06 t=33981
zhu shi 	註釋	c=1 d=8.25667e-12 t=33981
zhu ti 	主題	c=2 d=0.0020396 t=33981
zhu ti qu 	主題曲	c=1 d=2.36598e-14 t=33981
zhu ti shuo ming 	主題說明	c=1 d=5.49466e-15 t=33981
zhu yao 	主要	c=4 d=1.78456e-14 t=33981
zhu yao jue se 	主要角色	c=1 d=3.65535e-14 t=33981
zhu ye 	主頁	c=1 d=1.29623e-23 t=33981
zhu yi 	注意	c=8 d=1.37867e-12 t=33981
zhu yi dao 	注意到	c=3 d=0.000109172 t=33981
zhu yi dao le 	注意到了	c=3 d=0.00335852 t=33981
zhu yi dian 	注意點	c=1 d=0.0645703 t=33981
zhu yi li 	注意力	c=1 d=9.08571e-20 t=33981
zhu yi zhe 	注意着	c=1 d=2.73889e-30 t=33981
zhu zhang 	主張	c=2 d=2.60797e-42 t=33981
zhu zhi 	主旨	c=2 d=1.14468e-18 t=33981
zhua ya 	爪牙	c=1 d=3.7835e-37 t=33981
zhua zhu 	抓住	c=2 d=1.18591e-06 t=33981
zhuan 	專	c=0 d=7.31032e-22 t=33981
zhuan bian 	轉變	c=3 d=0.00481991 t=33981
zhuan bian cheng 	轉變成	c=1 d=5.30657e-17 t=33981
zhuan dao 	賺到	c=12 d=8.04736e-08 t=33981
zhuan de 	賺得	c=6 d=2.09808e-12 t=33981
zhuan dong 	轉動	c=2 d=1.78386e-15 t=33981
zhuan duan 	專斷	c=1 d=1.61405e-44 t=33981
zhuan er 	轉而	c=1 d=4.47697e-17 t=33981
zhuan gou 	賺夠	c=4 d=2.94058e-13 t=33981
zhuan hua 	轉化	c=1 d=2.88529e-25 t=33981
zhuan huan 	轉換	c=2 d=6.37608e-25 t=33981
zhuan li 	專利	c=1 d=4.22932e-24 t=33981
zhuan men 	專門	c=4 d=7.31786e-13 t=33981
zhuan men jia 	專門家	c=1 d=3.80841e-26 t=33981
zhuan qian 	賺錢	c=2 d=5.59119e-14 t=33981
zhuan qu 	賺取	c=1 d=2.47614e-20 t=33981
zhuan rang 	轉讓	c=1 d=2.69069e-27 t=33981
zhuan shen 	轉身	c=1 d=7.76211e-50 t=33981
zhuan shu 	專屬	c=1 d=6.61915e-29 t=33981
zhuan shu yu 	專屬於	c=1 d=7.34696e-21 t=33981
zhuan shuo 	專碩	c=1 d=1.41705e-42 t=33981
zhuan xiang 	轉向	c=4 d=6.72284e-07 t=33981
zhuan xiang kong 	轉向空	c=1 d=3.347e-36 t=33981
zhuan xiang zi ji 	轉向自己	c=1 d=6.75654e-06 t=33981
zhuan xin 	專心	c=1 d=3.46139e-49 t=33981
zhuan ye 	專業	c=1 d=3.197e-26 t=33981
zhuan yi 	轉移	c=2 d=4.91377e-25 t=33981
zhuan yi dao 	轉移到	c=3 d=2.72409e-17 t=33981
zhuan yong 	專用	c=3 d=5.33214e-16 t=33981
zhuan zai 	轉載	c=0 d=3.88138e-15 t=33981
zhuan zheng 	專政	c=0 d=1.54891e-31 t=33981
zhuang 	狀	c=1 d=4.52248e-15 t=33981
zhuang 	裝	c=1 d=1.44719e-25 t=33981
zhuang ban 	裝扮	c=1 d=6.95971e-31 t=33981
zhuang de 	裝得	c=1 d=4.73413e-27 t=33981
zhuang dian 	裝點	c=1 d=2.4267e-18 t=33981
zhuang ji 	撞擊	c=1 d=1.95451e-31 t=33981
zhuang jue 	壯絕	c=1 d=7.6799e-13 t=33981
zhuang kuang 	狀況	c=39 d=0.103733 t=33981
zhuang man 	裝滿	c=4 d=1.62551e-26 t=33981
zhuang man le 	裝滿了	c=1 d=3.65026e-27 t=33981
zhuang shi 	裝飾	c=2 d=2.96397e-18 t=33981
zhuang shu 	裝束	c=1 d=0.179066 t=33981
zhuang tai 	狀態	c=10 d=1.98512e-08 t=33981
zhuang xia 	裝下	c=1 d=4.92733e-27 t=33981
zhuang xiu 	裝修	c=1 d=1.96665e-45 t=33981
zhuang zhe 	撞着	c=1 d=1.12746e-29 t=33981
zhuang zhi 	裝置	c=0 d=1.59418e-17 t=33981
zhuang zuo 	裝作	c=1 d=3.73872e-44 t=33981
zhui ji 	追擊	c=1 d=5.31941e-16 t=33981
zhui jia 	追加	c=2 d=7.83904e-19 t=33981
